========================================
hono_B1_Frequencies_1_0.1.out
0.1 atm
T,P1->W1
610.0,1.48878e-10
620.0,1.49597e-10
630.0,1.50355e-10
640.0,1.51072e-10
650.0,1.51805e-10
660.0,1.52503e-10
670.0,1.53237e-10
680.0,1.53898e-10
690.0,1.54641e-10
700.0,1.55274e-10
800.0,1.61835e-10
900.0,1.67794e-10
1000.0,1.73369e-10
1100.0,1.78526e-10
1200.0,1.83429e-10
1300.0,1.88009e-10
1400.0,1.92308e-10
1500.0,1.96424e-10
1600.0,2.00305e-10
1700.0,2.03996e-10
1800.0,2.07528e-10
1900.0,2.10874e-10
2000.0,2.14075e-10
2100.0,2.17143e-10
2200.0,2.20073e-10
2300.0,2.22886e-10
2400.0,2.25582e-10
2500.0,2.28172e-10
2600.0,2.30648e-10
2700.0,2.33036e-10
2800.0,2.35339e-10
2900.0,2.37546e-10
3000.0,2.39673e-10
========================================
hono_B4_SymmetryFactor_1_0.1.out
0.4641 atm
T,R1->P1
200.0,1.01415e-10
210.0,1.03407e-10
220.0,1.05327e-10
230.0,1.0718e-10
240.0,1.08947e-10
250.0,1.10638e-10
260.0,1.12279e-10
270.0,1.13869e-10
280.0,1.15387e-10
290.0,1.16856e-10
300.0,1.18282e-10
310.0,1.19657e-10
320.0,1.2099e-10
330.0,1.22276e-10
340.0,1.23526e-10
350.0,1.24744e-10
360.0,1.25933e-10
370.0,1.27091e-10
380.0,1.28215e-10
390.0,1.29314e-10
400.0,1.30384e-10
410.0,1.31437e-10
420.0,1.32457e-10
430.0,1.33461e-10
440.0,1.34446e-10
450.0,1.35417e-10
460.0,1.36364e-10
470.0,1.37257e-10
480.0,1.38184e-10
490.0,1.39068e-10
500.0,1.39958e-10
510.0,1.40833e-10
520.0,1.41701e-10
530.0,1.42529e-10
540.0,1.43362e-10
550.0,1.44179e-10
560.0,1.44982e-10
570.0,1.45786e-10
580.0,1.46554e-10
590.0,1.47354e-10
600.0,1.48089e-10
610.0,1.48878e-10
620.0,1.49598e-10
630.0,1.50355e-10
640.0,1.51072e-10
650.0,1.51805e-10
660.0,1.52503e-10
670.0,1.53237e-10
680.0,1.53898e-10
690.0,1.54641e-10
700.0,1.55274e-10
800.0,1.61835e-10
900.0,1.67794e-10
1000.0,1.73369e-10
1100.0,1.78526e-10
1200.0,1.83429e-10
1300.0,1.88009e-10
1400.0,1.92308e-10
1500.0,1.96424e-10
1600.0,2.00306e-10
1700.0,2.03996e-10
1800.0,2.07528e-10
1900.0,2.10874e-10
2000.0,2.14076e-10
2100.0,2.17143e-10
2200.0,2.20073e-10
2300.0,2.22886e-10
2400.0,2.25583e-10
2500.0,2.28172e-10
2600.0,2.30649e-10
2700.0,2.33036e-10
2800.0,2.35339e-10
2900.0,2.37546e-10
3000.0,2.39674e-10
========================================
hono_B4_SymmetryFactor_1_0.1.out
1.0 atm
T,R1->P1
200.0,1.01415e-10
210.0,1.03407e-10
220.0,1.05328e-10
230.0,1.0718e-10
240.0,1.08947e-10
250.0,1.10639e-10
260.0,1.12279e-10
270.0,1.13869e-10
280.0,1.15387e-10
290.0,1.16856e-10
300.0,1.18282e-10
310.0,1.19657e-10
320.0,1.2099e-10
330.0,1.22276e-10
340.0,1.23526e-10
350.0,1.24744e-10
360.0,1.25933e-10
370.0,1.27091e-10
380.0,1.28215e-10
390.0,1.29314e-10
400.0,1.30384e-10
410.0,1.31438e-10
420.0,1.32457e-10
430.0,1.33461e-10
440.0,1.34446e-10
450.0,1.35417e-10
460.0,1.36364e-10
470.0,1.37257e-10
480.0,1.38184e-10
490.0,1.39068e-10
500.0,1.39959e-10
510.0,1.40833e-10
520.0,1.41701e-10
530.0,1.42529e-10
540.0,1.43362e-10
550.0,1.4418e-10
560.0,1.44982e-10
570.0,1.45786e-10
580.0,1.46554e-10
590.0,1.47354e-10
600.0,1.4809e-10
610.0,1.48878e-10
620.0,1.49598e-10
630.0,1.50355e-10
640.0,1.51072e-10
650.0,1.51805e-10
660.0,1.52504e-10
670.0,1.53237e-10
680.0,1.53898e-10
690.0,1.54642e-10
700.0,1.55274e-10
800.0,1.61835e-10
900.0,1.67795e-10
1000.0,1.7337e-10
1100.0,1.78527e-10
1200.0,1.83429e-10
1300.0,1.8801e-10
1400.0,1.92308e-10
1500.0,1.96425e-10
1600.0,2.00306e-10
1700.0,2.03997e-10
1800.0,2.07528e-10
1900.0,2.10874e-10
2000.0,2.14076e-10
2100.0,2.17143e-10
2200.0,2.20074e-10
2300.0,2.22886e-10
2400.0,2.25583e-10
2500.0,2.28172e-10
2600.0,2.30649e-10
2700.0,2.33036e-10
2800.0,2.35339e-10
2900.0,2.37547e-10
3000.0,2.39674e-10
========================================
hono_B4_SymmetryFactor_1_0.1.out
2.154 atm
T,R1->P1
200.0,1.01416e-10
210.0,1.03407e-10
220.0,1.05328e-10
230.0,1.0718e-10
240.0,1.08947e-10
250.0,1.10639e-10
260.0,1.1228e-10
270.0,1.13869e-10
280.0,1.15388e-10
290.0,1.16856e-10
300.0,1.18283e-10
310.0,1.19658e-10
320.0,1.2099e-10
330.0,1.22277e-10
340.0,1.23526e-10
350.0,1.24745e-10
360.0,1.25934e-10
370.0,1.27091e-10
380.0,1.28215e-10
390.0,1.29315e-10
400.0,1.30384e-10
410.0,1.31438e-10
420.0,1.32457e-10
430.0,1.33462e-10
440.0,1.34447e-10
450.0,1.35417e-10
460.0,1.36364e-10
470.0,1.37258e-10
480.0,1.38184e-10
490.0,1.39068e-10
500.0,1.39959e-10
510.0,1.40833e-10
520.0,1.41701e-10
530.0,1.4253e-10
540.0,1.43363e-10
550.0,1.4418e-10
560.0,1.44983e-10
570.0,1.45786e-10
580.0,1.46554e-10
590.0,1.47354e-10
600.0,1.4809e-10
610.0,1.48879e-10
620.0,1.49598e-10
630.0,1.50355e-10
640.0,1.51073e-10
650.0,1.51806e-10
660.0,1.52504e-10
670.0,1.53238e-10
680.0,1.53899e-10
690.0,1.54642e-10
700.0,1.55275e-10
800.0,1.61836e-10
900.0,1.67795e-10
1000.0,1.7337e-10
1100.0,1.78527e-10
1200.0,1.8343e-10
1300.0,1.8801e-10
1400.0,1.92309e-10
1500.0,1.96425e-10
1600.0,2.00306e-10
1700.0,2.03997e-10
1800.0,2.07529e-10
1900.0,2.10875e-10
2000.0,2.14076e-10
2100.0,2.17144e-10
2200.0,2.20074e-10
2300.0,2.22887e-10
2400.0,2.25583e-10
2500.0,2.28173e-10
2600.0,2.30649e-10
2700.0,2.33036e-10
2800.0,2.35339e-10
2900.0,2.37547e-10
3000.0,2.39674e-10
========================================
hono_B4_SymmetryFactor_1_0.1.out
4.641 atm
T,R1->P1
200.0,1.01417e-10
210.0,1.03408e-10
220.0,1.05329e-10
230.0,1.07181e-10
240.0,1.08948e-10
250.0,1.1064e-10
260.0,1.1228e-10
270.0,1.1387e-10
280.0,1.15388e-10
290.0,1.16857e-10
300.0,1.18283e-10
310.0,1.19658e-10
320.0,1.20991e-10
330.0,1.22277e-10
340.0,1.23527e-10
350.0,1.24745e-10
360.0,1.25934e-10
370.0,1.27092e-10
380.0,1.28216e-10
390.0,1.29316e-10
400.0,1.30385e-10
410.0,1.31439e-10
420.0,1.32458e-10
430.0,1.33463e-10
440.0,1.34447e-10
450.0,1.35418e-10
460.0,1.36365e-10
470.0,1.37259e-10
480.0,1.38185e-10
490.0,1.39069e-10
500.0,1.3996e-10
510.0,1.40834e-10
520.0,1.41702e-10
530.0,1.42531e-10
540.0,1.43364e-10
550.0,1.44181e-10
560.0,1.44983e-10
570.0,1.45787e-10
580.0,1.46555e-10
590.0,1.47355e-10
600.0,1.48091e-10
610.0,1.4888e-10
620.0,1.49599e-10
630.0,1.50356e-10
640.0,1.51074e-10
650.0,1.51807e-10
660.0,1.52505e-10
670.0,1.53239e-10
680.0,1.539e-10
690.0,1.54643e-10
700.0,1.55276e-10
800.0,1.61837e-10
900.0,1.67796e-10
1000.0,1.73371e-10
1100.0,1.78529e-10
1200.0,1.83431e-10
1300.0,1.88011e-10
1400.0,1.9231e-10
1500.0,1.96427e-10
1600.0,2.00308e-10
1700.0,2.03998e-10
1800.0,2.0753e-10
1900.0,2.10876e-10
2000.0,2.14078e-10
2100.0,2.17145e-10
2200.0,2.20075e-10
2300.0,2.22888e-10
2400.0,2.25584e-10
2500.0,2.28174e-10
2600.0,2.3065e-10
2700.0,2.33038e-10
2800.0,2.35341e-10
2900.0,2.37548e-10
3000.0,2.39675e-10
========================================
hono_B4_SymmetryFactor_1_0.1.out
10.0 atm
T,R1->P1
200.0,1.01418e-10
210.0,1.03409e-10
220.0,1.0533e-10
230.0,1.07182e-10
240.0,1.08949e-10
250.0,1.10641e-10
260.0,1.12282e-10
270.0,1.13872e-10
280.0,1.1539e-10
290.0,1.16858e-10
300.0,1.18285e-10
310.0,1.1966e-10
320.0,1.20992e-10
330.0,1.22279e-10
340.0,1.23529e-10
350.0,1.24747e-10
360.0,1.25936e-10
370.0,1.27094e-10
380.0,1.28218e-10
390.0,1.29317e-10
400.0,1.30387e-10
410.0,1.3144e-10
420.0,1.3246e-10
430.0,1.33464e-10
440.0,1.34449e-10
450.0,1.3542e-10
460.0,1.36367e-10
470.0,1.3726e-10
480.0,1.38187e-10
490.0,1.39071e-10
500.0,1.39962e-10
510.0,1.40836e-10
520.0,1.41704e-10
530.0,1.42533e-10
540.0,1.43365e-10
550.0,1.44183e-10
560.0,1.44985e-10
570.0,1.45789e-10
580.0,1.46557e-10
590.0,1.47357e-10
600.0,1.48093e-10
610.0,1.48882e-10
620.0,1.49601e-10
630.0,1.50358e-10
640.0,1.51076e-10
650.0,1.51809e-10
660.0,1.52507e-10
670.0,1.53241e-10
680.0,1.53902e-10
690.0,1.54645e-10
700.0,1.55278e-10
800.0,1.61839e-10
900.0,1.67799e-10
1000.0,1.73374e-10
1100.0,1.78531e-10
1200.0,1.83434e-10
1300.0,1.88014e-10
1400.0,1.92313e-10
1500.0,1.96429e-10
1600.0,2.0031e-10
1700.0,2.04001e-10
1800.0,2.07533e-10
1900.0,2.10879e-10
2000.0,2.1408e-10
2100.0,2.17148e-10
2200.0,2.20078e-10
2300.0,2.2289e-10
2400.0,2.25587e-10
2500.0,2.28176e-10
2600.0,2.30653e-10
2700.0,2.3304e-10
2800.0,2.35343e-10
2900.0,2.3755e-10
3000.0,2.39677e-10
========================================
hono_B4_SymmetryFactor_1_0.1.out
21.54 atm
T,R1->P1
200.0,1.01421e-10
210.0,1.03412e-10
220.0,1.05333e-10
230.0,1.07185e-10
240.0,1.08952e-10
250.0,1.10644e-10
260.0,1.12285e-10
270.0,1.13875e-10
280.0,1.15393e-10
290.0,1.16862e-10
300.0,1.18288e-10
310.0,1.19663e-10
320.0,1.20996e-10
330.0,1.22282e-10
340.0,1.23532e-10
350.0,1.2475e-10
360.0,1.25939e-10
370.0,1.27097e-10
380.0,1.28221e-10
390.0,1.29321e-10
400.0,1.3039e-10
410.0,1.31444e-10
420.0,1.32463e-10
430.0,1.33468e-10
440.0,1.34453e-10
450.0,1.35423e-10
460.0,1.36371e-10
470.0,1.37264e-10
480.0,1.38191e-10
490.0,1.39075e-10
500.0,1.39965e-10
510.0,1.4084e-10
520.0,1.41708e-10
530.0,1.42536e-10
540.0,1.43369e-10
550.0,1.44187e-10
560.0,1.44989e-10
570.0,1.45793e-10
580.0,1.46561e-10
590.0,1.47361e-10
600.0,1.48097e-10
610.0,1.48886e-10
620.0,1.49605e-10
630.0,1.50362e-10
640.0,1.5108e-10
650.0,1.51813e-10
660.0,1.52511e-10
670.0,1.53245e-10
680.0,1.53906e-10
690.0,1.54649e-10
700.0,1.55282e-10
800.0,1.61844e-10
900.0,1.67803e-10
1000.0,1.73379e-10
1100.0,1.78536e-10
1200.0,1.83439e-10
1300.0,1.88019e-10
1400.0,1.92318e-10
1500.0,1.96434e-10
1600.0,2.00315e-10
1700.0,2.04006e-10
1800.0,2.07538e-10
1900.0,2.10884e-10
2000.0,2.14085e-10
2100.0,2.17153e-10
2200.0,2.20083e-10
2300.0,2.22895e-10
2400.0,2.25591e-10
2500.0,2.28181e-10
2600.0,2.30657e-10
2700.0,2.33044e-10
2800.0,2.35347e-10
2900.0,2.37554e-10
3000.0,2.39681e-10
========================================
hono_B4_SymmetryFactor_1_0.1.out
46.41 atm
T,R1->P1
200.0,1.01419e-10
210.0,1.03413e-10
220.0,1.05336e-10
230.0,1.07188e-10
240.0,1.08955e-10
250.0,1.10647e-10
260.0,1.12288e-10
270.0,1.13878e-10
280.0,1.15396e-10
290.0,1.16865e-10
300.0,1.18291e-10
310.0,1.19666e-10
320.0,1.20999e-10
330.0,1.22285e-10
340.0,1.23535e-10
350.0,1.24753e-10
360.0,1.25942e-10
370.0,1.271e-10
380.0,1.28224e-10
390.0,1.29324e-10
400.0,1.30393e-10
410.0,1.31447e-10
420.0,1.32466e-10
430.0,1.33471e-10
440.0,1.34456e-10
450.0,1.35426e-10
460.0,1.36374e-10
470.0,1.37267e-10
480.0,1.38194e-10
490.0,1.39078e-10
500.0,1.39968e-10
510.0,1.40843e-10
520.0,1.41711e-10
530.0,1.42539e-10
540.0,1.43372e-10
550.0,1.4419e-10
560.0,1.44992e-10
570.0,1.45796e-10
580.0,1.46564e-10
590.0,1.47364e-10
600.0,1.481e-10
610.0,1.48889e-10
620.0,1.49608e-10
630.0,1.50366e-10
640.0,1.51083e-10
650.0,1.51816e-10
660.0,1.52514e-10
670.0,1.53248e-10
680.0,1.5391e-10
690.0,1.54653e-10
700.0,1.55286e-10
800.0,1.61847e-10
900.0,1.67807e-10
1000.0,1.73383e-10
1100.0,1.78541e-10
1200.0,1.83444e-10
1300.0,1.88025e-10
1400.0,1.92325e-10
1500.0,1.96441e-10
1600.0,2.00323e-10
1700.0,2.04014e-10
1800.0,2.07546e-10
1900.0,2.10892e-10
2000.0,2.14093e-10
2100.0,2.17161e-10
2200.0,2.20091e-10
2300.0,2.22903e-10
2400.0,2.256e-10
2500.0,2.28189e-10
2600.0,2.30665e-10
2700.0,2.33052e-10
2800.0,2.35355e-10
2900.0,2.37562e-10
3000.0,2.39689e-10
========================================
hono_B4_SymmetryFactor_1_0.1.out
100.0 atm
T,R1->P1
200.0,1.01301e-10
210.0,1.03306e-10
220.0,1.05232e-10
230.0,1.07087e-10
240.0,1.08858e-10
250.0,1.10553e-10
260.0,1.12197e-10
270.0,1.1379e-10
280.0,1.1531e-10
290.0,1.16781e-10
300.0,1.1821e-10
310.0,1.19587e-10
320.0,1.20921e-10
330.0,1.22209e-10
340.0,1.2346e-10
350.0,1.2468e-10
360.0,1.2587e-10
370.0,1.2703e-10
380.0,1.28155e-10
390.0,1.29255e-10
400.0,1.30326e-10
410.0,1.3138e-10
420.0,1.32401e-10
430.0,1.33406e-10
440.0,1.34392e-10
450.0,1.35363e-10
460.0,1.36311e-10
470.0,1.37205e-10
480.0,1.38133e-10
490.0,1.39018e-10
500.0,1.39909e-10
510.0,1.40784e-10
520.0,1.41653e-10
530.0,1.42482e-10
540.0,1.43316e-10
550.0,1.44134e-10
560.0,1.44937e-10
570.0,1.45741e-10
580.0,1.4651e-10
590.0,1.47311e-10
600.0,1.48048e-10
610.0,1.48837e-10
620.0,1.49557e-10
630.0,1.50315e-10
640.0,1.51033e-10
650.0,1.51767e-10
660.0,1.52466e-10
670.0,1.532e-10
680.0,1.53862e-10
690.0,1.54606e-10
700.0,1.5524e-10
800.0,1.61808e-10
900.0,1.67775e-10
1000.0,1.73356e-10
1100.0,1.7852e-10
1200.0,1.83428e-10
1300.0,1.88013e-10
1400.0,1.92316e-10
1500.0,1.96436e-10
1600.0,2.00321e-10
1700.0,2.04014e-10
1800.0,2.07548e-10
1900.0,2.10896e-10
2000.0,2.14099e-10
2100.0,2.17168e-10
2200.0,2.20099e-10
2300.0,2.22912e-10
2400.0,2.2561e-10
2500.0,2.28199e-10
2600.0,2.30676e-10
2700.0,2.33063e-10
2800.0,2.35366e-10
2900.0,2.37574e-10
3000.0,2.39701e-10
========================================
hono_B1_SymmetryFactor_1_0.1.out
0.1 atm
T,R1->P1
200.0,1.01408e-10
210.0,1.034e-10
220.0,1.0532e-10
230.0,1.07172e-10
240.0,1.08938e-10
250.0,1.1063e-10
260.0,1.1227e-10
270.0,1.13859e-10
280.0,1.15376e-10
290.0,1.16844e-10
300.0,1.1827e-10
310.0,1.19645e-10
320.0,1.20976e-10
330.0,1.22262e-10
340.0,1.23511e-10
350.0,1.24728e-10
360.0,1.25916e-10
370.0,1.27073e-10
380.0,1.28196e-10
390.0,1.29295e-10
400.0,1.30363e-10
410.0,1.31416e-10
420.0,1.32434e-10
430.0,1.33438e-10
440.0,1.34421e-10
450.0,1.35391e-10
460.0,1.36337e-10
470.0,1.37229e-10
480.0,1.38154e-10
490.0,1.39037e-10
500.0,1.39926e-10
510.0,1.40799e-10
520.0,1.41666e-10
530.0,1.42493e-10
540.0,1.43324e-10
550.0,1.4414e-10
560.0,1.44941e-10
570.0,1.45743e-10
580.0,1.46509e-10
590.0,1.47308e-10
600.0,1.48042e-10
610.0,1.48829e-10
620.0,1.49546e-10
630.0,1.50302e-10
640.0,1.51017e-10
650.0,1.51748e-10
660.0,1.52445e-10
670.0,1.53176e-10
680.0,1.53835e-10
690.0,1.54577e-10
700.0,1.55207e-10
800.0,1.61745e-10
900.0,1.67679e-10
1000.0,1.73226e-10
1100.0,1.78354e-10
1200.0,1.83227e-10
1300.0,1.87778e-10
1400.0,1.92048e-10
1500.0,1.96137e-10
1600.0,1.99994e-10
1700.0,2.03663e-10
1800.0,2.07175e-10
1900.0,2.10506e-10
2000.0,2.13696e-10
2100.0,2.16755e-10
2200.0,2.19681e-10
2300.0,2.22494e-10
2400.0,2.25194e-10
2500.0,2.27792e-10
2600.0,2.30281e-10
2700.0,2.32685e-10
2800.0,2.35008e-10
2900.0,2.3724e-10
3000.0,2.39396e-10
========================================
hono_B1_SymmetryFactor_1_0.1.out
0.2154 atm
T,R1->P1
200.0,1.01409e-10
210.0,1.034e-10
220.0,1.0532e-10
230.0,1.07172e-10
240.0,1.08938e-10
250.0,1.1063e-10
260.0,1.1227e-10
270.0,1.13859e-10
280.0,1.15376e-10
290.0,1.16844e-10
300.0,1.1827e-10
310.0,1.19645e-10
320.0,1.20976e-10
330.0,1.22262e-10
340.0,1.23511e-10
350.0,1.24728e-10
360.0,1.25916e-10
370.0,1.27073e-10
380.0,1.28196e-10
390.0,1.29295e-10
400.0,1.30363e-10
410.0,1.31416e-10
420.0,1.32434e-10
430.0,1.33438e-10
440.0,1.34422e-10
450.0,1.35391e-10
460.0,1.36337e-10
470.0,1.37229e-10
480.0,1.38154e-10
490.0,1.39037e-10
500.0,1.39926e-10
510.0,1.40799e-10
520.0,1.41666e-10
530.0,1.42493e-10
540.0,1.43324e-10
550.0,1.4414e-10
560.0,1.44941e-10
570.0,1.45743e-10
580.0,1.46509e-10
590.0,1.47308e-10
600.0,1.48042e-10
610.0,1.48829e-10
620.0,1.49546e-10
630.0,1.50302e-10
640.0,1.51017e-10
650.0,1.51748e-10
660.0,1.52445e-10
670.0,1.53176e-10
680.0,1.53836e-10
690.0,1.54577e-10
700.0,1.55207e-10
800.0,1.61745e-10
900.0,1.67679e-10
1000.0,1.73226e-10
1100.0,1.78354e-10
1200.0,1.83227e-10
1300.0,1.87778e-10
1400.0,1.92048e-10
1500.0,1.96137e-10
1600.0,1.99994e-10
1700.0,2.03663e-10
1800.0,2.07176e-10
1900.0,2.10506e-10
2000.0,2.13696e-10
2100.0,2.16755e-10
2200.0,2.19681e-10
2300.0,2.22494e-10
2400.0,2.25195e-10
2500.0,2.27792e-10
2600.0,2.30281e-10
2700.0,2.32685e-10
2800.0,2.35008e-10
2900.0,2.3724e-10
3000.0,2.39396e-10
========================================
hono_B1_SymmetryFactor_1_0.1.out
0.4641 atm
T,R1->P1
200.0,1.01408e-10
210.0,1.034e-10
220.0,1.0532e-10
230.0,1.07172e-10
240.0,1.08939e-10
250.0,1.1063e-10
260.0,1.1227e-10
270.0,1.13859e-10
280.0,1.15377e-10
290.0,1.16845e-10
300.0,1.1827e-10
310.0,1.19645e-10
320.0,1.20976e-10
330.0,1.22262e-10
340.0,1.23511e-10
350.0,1.24729e-10
360.0,1.25917e-10
370.0,1.27074e-10
380.0,1.28197e-10
390.0,1.29295e-10
400.0,1.30364e-10
410.0,1.31416e-10
420.0,1.32435e-10
430.0,1.33438e-10
440.0,1.34422e-10
450.0,1.35391e-10
460.0,1.36337e-10
470.0,1.37229e-10
480.0,1.38155e-10
490.0,1.39037e-10
500.0,1.39926e-10
510.0,1.40799e-10
520.0,1.41666e-10
530.0,1.42493e-10
540.0,1.43324e-10
550.0,1.4414e-10
560.0,1.44941e-10
570.0,1.45743e-10
580.0,1.4651e-10
590.0,1.47308e-10
600.0,1.48042e-10
610.0,1.48829e-10
620.0,1.49547e-10
630.0,1.50302e-10
640.0,1.51018e-10
650.0,1.51749e-10
660.0,1.52445e-10
670.0,1.53176e-10
680.0,1.53836e-10
690.0,1.54577e-10
700.0,1.55207e-10
800.0,1.61746e-10
900.0,1.67679e-10
1000.0,1.73226e-10
1100.0,1.78354e-10
1200.0,1.83227e-10
1300.0,1.87778e-10
1400.0,1.92048e-10
1500.0,1.96138e-10
1600.0,1.99994e-10
1700.0,2.03663e-10
1800.0,2.07176e-10
1900.0,2.10506e-10
2000.0,2.13696e-10
2100.0,2.16755e-10
2200.0,2.19681e-10
2300.0,2.22494e-10
2400.0,2.25195e-10
2500.0,2.27792e-10
2600.0,2.30281e-10
2700.0,2.32685e-10
2800.0,2.35008e-10
2900.0,2.3724e-10
3000.0,2.39396e-10
========================================
hono_B1_SymmetryFactor_1_0.1.out
1.0 atm
T,R1->P1
200.0,1.01409e-10
210.0,1.034e-10
220.0,1.05321e-10
230.0,1.07172e-10
240.0,1.08939e-10
250.0,1.1063e-10
260.0,1.1227e-10
270.0,1.13859e-10
280.0,1.15377e-10
290.0,1.16845e-10
300.0,1.1827e-10
310.0,1.19645e-10
320.0,1.20976e-10
330.0,1.22262e-10
340.0,1.23511e-10
350.0,1.24729e-10
360.0,1.25917e-10
370.0,1.27074e-10
380.0,1.28197e-10
390.0,1.29295e-10
400.0,1.30364e-10
410.0,1.31416e-10
420.0,1.32435e-10
430.0,1.33438e-10
440.0,1.34422e-10
450.0,1.35391e-10
460.0,1.36337e-10
470.0,1.37229e-10
480.0,1.38155e-10
490.0,1.39038e-10
500.0,1.39927e-10
510.0,1.408e-10
520.0,1.41666e-10
530.0,1.42493e-10
540.0,1.43325e-10
550.0,1.4414e-10
560.0,1.44941e-10
570.0,1.45743e-10
580.0,1.4651e-10
590.0,1.47308e-10
600.0,1.48042e-10
610.0,1.48829e-10
620.0,1.49547e-10
630.0,1.50302e-10
640.0,1.51018e-10
650.0,1.51749e-10
660.0,1.52445e-10
670.0,1.53177e-10
680.0,1.53836e-10
690.0,1.54577e-10
700.0,1.55208e-10
800.0,1.61746e-10
900.0,1.67679e-10
1000.0,1.73227e-10
1100.0,1.78355e-10
1200.0,1.83227e-10
1300.0,1.87778e-10
1400.0,1.92049e-10
1500.0,1.96138e-10
1600.0,1.99994e-10
1700.0,2.03663e-10
1800.0,2.07176e-10
1900.0,2.10507e-10
2000.0,2.13696e-10
2100.0,2.16756e-10
2200.0,2.19682e-10
2300.0,2.22494e-10
2400.0,2.25195e-10
2500.0,2.27793e-10
2600.0,2.30282e-10
2700.0,2.32685e-10
2800.0,2.35009e-10
2900.0,2.37241e-10
3000.0,2.39396e-10
========================================
hono_B1_SymmetryFactor_1_0.1.out
2.154 atm
T,R1->P1
200.0,1.0141e-10
210.0,1.034e-10
220.0,1.05321e-10
230.0,1.07173e-10
240.0,1.08939e-10
250.0,1.1063e-10
260.0,1.1227e-10
270.0,1.1386e-10
280.0,1.15377e-10
290.0,1.16845e-10
300.0,1.18271e-10
310.0,1.19645e-10
320.0,1.20977e-10
330.0,1.22263e-10
340.0,1.23511e-10
350.0,1.24729e-10
360.0,1.25917e-10
370.0,1.27074e-10
380.0,1.28197e-10
390.0,1.29296e-10
400.0,1.30364e-10
410.0,1.31417e-10
420.0,1.32435e-10
430.0,1.33439e-10
440.0,1.34422e-10
450.0,1.35392e-10
460.0,1.36338e-10
470.0,1.3723e-10
480.0,1.38155e-10
490.0,1.39038e-10
500.0,1.39927e-10
510.0,1.408e-10
520.0,1.41667e-10
530.0,1.42494e-10
540.0,1.43325e-10
550.0,1.44141e-10
560.0,1.44942e-10
570.0,1.45744e-10
580.0,1.4651e-10
590.0,1.47309e-10
600.0,1.48043e-10
610.0,1.4883e-10
620.0,1.49547e-10
630.0,1.50303e-10
640.0,1.51018e-10
650.0,1.51749e-10
660.0,1.52446e-10
670.0,1.53177e-10
680.0,1.53836e-10
690.0,1.54578e-10
700.0,1.55208e-10
800.0,1.61746e-10
900.0,1.6768e-10
1000.0,1.73227e-10
1100.0,1.78355e-10
1200.0,1.83228e-10
1300.0,1.87779e-10
1400.0,1.92049e-10
1500.0,1.96139e-10
1600.0,1.99995e-10
1700.0,2.03664e-10
1800.0,2.07177e-10
1900.0,2.10507e-10
2000.0,2.13697e-10
2100.0,2.16756e-10
2200.0,2.19682e-10
2300.0,2.22495e-10
2400.0,2.25196e-10
2500.0,2.27793e-10
2600.0,2.30282e-10
2700.0,2.32686e-10
2800.0,2.35009e-10
2900.0,2.37241e-10
3000.0,2.39396e-10
========================================
hono_B1_SymmetryFactor_1_0.1.out
4.641 atm
T,R1->P1
200.0,1.01412e-10
210.0,1.03401e-10
220.0,1.05322e-10
230.0,1.07173e-10
240.0,1.0894e-10
250.0,1.10631e-10
260.0,1.12271e-10
270.0,1.13861e-10
280.0,1.15378e-10
290.0,1.16846e-10
300.0,1.18272e-10
310.0,1.19646e-10
320.0,1.20978e-10
330.0,1.22264e-10
340.0,1.23512e-10
350.0,1.2473e-10
360.0,1.25918e-10
370.0,1.27075e-10
380.0,1.28198e-10
390.0,1.29297e-10
400.0,1.30365e-10
410.0,1.31418e-10
420.0,1.32436e-10
430.0,1.3344e-10
440.0,1.34423e-10
450.0,1.35393e-10
460.0,1.36339e-10
470.0,1.37231e-10
480.0,1.38156e-10
490.0,1.39039e-10
500.0,1.39928e-10
510.0,1.40801e-10
520.0,1.41668e-10
530.0,1.42495e-10
540.0,1.43326e-10
550.0,1.44142e-10
560.0,1.44943e-10
570.0,1.45745e-10
580.0,1.46511e-10
590.0,1.4731e-10
600.0,1.48044e-10
610.0,1.48831e-10
620.0,1.49549e-10
630.0,1.50304e-10
640.0,1.51019e-10
650.0,1.51751e-10
660.0,1.52447e-10
670.0,1.53178e-10
680.0,1.53838e-10
690.0,1.54579e-10
700.0,1.5521e-10
800.0,1.61748e-10
900.0,1.67681e-10
1000.0,1.73229e-10
1100.0,1.78357e-10
1200.0,1.8323e-10
1300.0,1.8778e-10
1400.0,1.92051e-10
1500.0,1.9614e-10
1600.0,1.99997e-10
1700.0,2.03665e-10
1800.0,2.07178e-10
1900.0,2.10509e-10
2000.0,2.13698e-10
2100.0,2.16758e-10
2200.0,2.19684e-10
2300.0,2.22496e-10
2400.0,2.25197e-10
2500.0,2.27794e-10
2600.0,2.30283e-10
2700.0,2.32687e-10
2800.0,2.3501e-10
2900.0,2.37242e-10
3000.0,2.39397e-10
========================================
hono_B1_SymmetryFactor_1_0.1.out
10.0 atm
T,R1->P1
200.0,1.01412e-10
210.0,1.03403e-10
220.0,1.05324e-10
230.0,1.07175e-10
240.0,1.08942e-10
250.0,1.10633e-10
260.0,1.12273e-10
270.0,1.13862e-10
280.0,1.1538e-10
290.0,1.16848e-10
300.0,1.18274e-10
310.0,1.19648e-10
320.0,1.2098e-10
330.0,1.22265e-10
340.0,1.23514e-10
350.0,1.24732e-10
