========================================
ch2o+oh_B1_Frequencies_1_0.1.out
0.1 atm
T,P0->P1
210.0,2.57994e-11
220.0,2.4667e-11
230.0,2.36853e-11
240.0,2.2831e-11
250.0,2.20855e-11
260.0,2.14346e-11
270.0,2.08658e-11
280.0,2.03687e-11
290.0,1.99343e-11
300.0,1.95546e-11
310.0,1.92235e-11
320.0,1.89363e-11
330.0,1.86883e-11
340.0,1.84753e-11
350.0,1.82936e-11
360.0,1.814e-11
370.0,1.8012e-11
380.0,1.79074e-11
390.0,1.78245e-11
400.0,1.77677e-11
410.0,1.77224e-11
420.0,1.76939e-11
430.0,1.7681e-11
440.0,1.76827e-11
450.0,1.76979e-11
460.0,1.77256e-11
470.0,1.77649e-11
480.0,1.78149e-11
490.0,1.78751e-11
500.0,1.79449e-11
510.0,1.80238e-11
520.0,1.81113e-11
530.0,1.8207e-11
540.0,1.83109e-11
550.0,1.84221e-11
560.0,1.85405e-11
570.0,1.86654e-11
580.0,1.87966e-11
590.0,1.89337e-11
600.0,1.90764e-11
610.0,1.92245e-11
620.0,1.93779e-11
630.0,1.95363e-11
640.0,1.96996e-11
650.0,1.98678e-11
660.0,2.00408e-11
670.0,2.02181e-11
680.0,2.03995e-11
690.0,2.05849e-11
700.0,2.0774e-11
800.0,2.28478e-11
900.0,2.51842e-11
1000.0,2.77041e-11
1100.0,3.03474e-11
1200.0,3.30673e-11
1300.0,3.58248e-11
1400.0,3.85888e-11
1500.0,4.13343e-11
1600.0,4.40415e-11
1700.0,4.6695e-11
1800.0,4.92834e-11
1900.0,5.1798e-11
2000.0,5.42329e-11
2100.0,5.65845e-11
2200.0,5.88505e-11
2300.0,6.10304e-11
2400.0,6.31245e-11
2500.0,6.51341e-11
2600.0,6.70611e-11
2700.0,6.89076e-11
2800.0,7.06765e-11
2900.0,7.23706e-11
3000.0,7.39929e-11
========================================
ch2o+oh_B0_Energy_1_34.9759.out
0.1 atm
T,P0->P1
200.0,1.81477e-11
210.0,1.76991e-11
220.0,1.73006e-11
230.0,1.69473e-11
240.0,1.66346e-11
250.0,1.63589e-11
260.0,1.61172e-11
270.0,1.59068e-11
280.0,1.5725e-11
290.0,1.55693e-11
300.0,1.5437e-11
310.0,1.53262e-11
320.0,1.52357e-11
330.0,1.51641e-11
340.0,1.51097e-11
350.0,1.5071e-11
360.0,1.50468e-11
370.0,1.50361e-11
380.0,1.50381e-11
390.0,1.5052e-11
400.0,1.50773e-11
410.0,1.51133e-11
420.0,1.51591e-11
430.0,1.52144e-11
440.0,1.52786e-11
450.0,1.53514e-11
460.0,1.5432e-11
470.0,1.552e-11
480.0,1.56149e-11
490.0,1.57165e-11
500.0,1.58245e-11
510.0,1.59388e-11
520.0,1.60591e-11
530.0,1.61851e-11
540.0,1.63169e-11
550.0,1.6454e-11
560.0,1.65963e-11
570.0,1.67434e-11
580.0,1.68951e-11
590.0,1.70512e-11
600.0,1.72114e-11
610.0,1.73758e-11
620.0,1.75441e-11
630.0,1.77164e-11
640.0,1.78924e-11
650.0,1.80725e-11
660.0,1.82563e-11
670.0,1.84435e-11
680.0,1.8634e-11
690.0,1.88277e-11
700.0,1.90244e-11
800.0,2.11428e-11
900.0,2.3485e-11
1000.0,2.5989e-11
1100.0,2.86043e-11
1200.0,3.12901e-11
1300.0,3.40108e-11
1400.0,3.6738e-11
1500.0,3.94482e-11
1600.0,4.21225e-11
1700.0,4.47461e-11
1800.0,4.73081e-11
1900.0,4.97999e-11
2000.0,5.22156e-11
2100.0,5.45513e-11
2200.0,5.68049e-11
2300.0,5.89755e-11
2400.0,6.10633e-11
2500.0,6.30692e-11
2600.0,6.4995e-11
2700.0,6.68428e-11
2800.0,6.86149e-11
2900.0,7.03141e-11
3000.0,7.19431e-11
========================================
ch2o+oh_B0_Energy_1_34.9759.out
1 atm
T,P0->P1
200.0,1.81968e-11
210.0,1.77425e-11
220.0,1.73391e-11
230.0,1.69817e-11
240.0,1.66654e-11
250.0,1.63865e-11
260.0,1.61421e-11
270.0,1.59293e-11
280.0,1.57454e-11
290.0,1.55878e-11
300.0,1.54537e-11
310.0,1.53415e-11
320.0,1.52497e-11
330.0,1.51769e-11
340.0,1.51214e-11
350.0,1.50818e-11
360.0,1.50567e-11
370.0,1.50452e-11
380.0,1.50469e-11
390.0,1.50602e-11
400.0,1.50849e-11
410.0,1.51204e-11
420.0,1.51657e-11
430.0,1.52205e-11
440.0,1.52843e-11
450.0,1.53566e-11
460.0,1.54369e-11
470.0,1.55245e-11
480.0,1.56192e-11
490.0,1.57205e-11
500.0,1.58283e-11
510.0,1.59424e-11
520.0,1.60624e-11
530.0,1.61882e-11
540.0,1.63198e-11
550.0,1.64568e-11
560.0,1.65989e-11
570.0,1.67458e-11
580.0,1.68974e-11
590.0,1.70533e-11
600.0,1.72135e-11
610.0,1.73777e-11
620.0,1.75459e-11
630.0,1.77181e-11
640.0,1.78941e-11
650.0,1.8074e-11
660.0,1.82577e-11
670.0,1.84448e-11
680.0,1.86353e-11
690.0,1.88289e-11
700.0,1.90255e-11
800.0,2.11434e-11
900.0,2.34854e-11
1000.0,2.59893e-11
1100.0,2.86045e-11
1200.0,3.12902e-11
1300.0,3.40109e-11
1400.0,3.67381e-11
1500.0,3.94482e-11
1600.0,4.21225e-11
1700.0,4.47461e-11
1800.0,4.73081e-11
1900.0,4.97999e-11
2000.0,5.22156e-11
2100.0,5.45513e-11
2200.0,5.68049e-11
2300.0,5.89755e-11
2400.0,6.10633e-11
2500.0,6.30692e-11
2600.0,6.4995e-11
2700.0,6.68428e-11
2800.0,6.86149e-11
2900.0,7.03141e-11
3000.0,7.19431e-11
========================================
ch2o+oh_B0_Energy_1_34.9759.out
2 atm
T,P0->P1
200.0,1.82455e-11
210.0,1.77858e-11
220.0,1.73776e-11
230.0,1.7016e-11
240.0,1.66962e-11
250.0,1.64142e-11
260.0,1.61671e-11
270.0,1.59519e-11
280.0,1.57658e-11
290.0,1.56063e-11
300.0,1.54706e-11
310.0,1.53569e-11
320.0,1.52638e-11
330.0,1.51898e-11
340.0,1.51332e-11
350.0,1.50926e-11
360.0,1.50667e-11
370.0,1.50544e-11
380.0,1.5055e-11
390.0,1.50689e-11
400.0,1.5093e-11
410.0,1.51279e-11
420.0,1.51727e-11
430.0,1.5227e-11
440.0,1.52903e-11
450.0,1.53622e-11
460.0,1.54421e-11
470.0,1.55294e-11
480.0,1.56237e-11
490.0,1.57248e-11
500.0,1.58323e-11
510.0,1.59461e-11
520.0,1.6066e-11
530.0,1.61915e-11
540.0,1.63229e-11
550.0,1.64597e-11
560.0,1.66016e-11
570.0,1.67484e-11
580.0,1.68998e-11
590.0,1.70556e-11
600.0,1.72156e-11
610.0,1.73797e-11
620.0,1.75479e-11
630.0,1.77199e-11
640.0,1.78958e-11
650.0,1.80756e-11
660.0,1.82592e-11
670.0,1.84462e-11
680.0,1.86366e-11
690.0,1.88301e-11
700.0,1.90267e-11
800.0,2.11441e-11
900.0,2.34858e-11
1000.0,2.59895e-11
1100.0,2.86047e-11
1200.0,3.12903e-11
1300.0,3.4011e-11
1400.0,3.67381e-11
1500.0,3.94483e-11
1600.0,4.21226e-11
1700.0,4.47462e-11
1800.0,4.73081e-11
1900.0,4.97999e-11
2000.0,5.22156e-11
2100.0,5.45513e-11
2200.0,5.68049e-11
2300.0,5.89755e-11
2400.0,6.10633e-11
2500.0,6.30693e-11
2600.0,6.49951e-11
2700.0,6.68428e-11
2800.0,6.86149e-11
2900.0,7.03141e-11
3000.0,7.19431e-11
========================================
ch2o+oh_B0_Energy_1_34.9759.out
3 atm
T,P0->P1
200.0,1.82881e-11
210.0,1.78238e-11
220.0,1.74116e-11
230.0,1.70465e-11
240.0,1.67235e-11
250.0,1.64388e-11
260.0,1.61893e-11
270.0,1.59721e-11
280.0,1.57841e-11
290.0,1.5623e-11
300.0,1.54857e-11
310.0,1.53707e-11
320.0,1.52765e-11
330.0,1.52014e-11
340.0,1.51438e-11
350.0,1.51024e-11
360.0,1.50756e-11
370.0,1.50626e-11
380.0,1.50626e-11
390.0,1.50747e-11
400.0,1.51008e-11
410.0,1.51351e-11
420.0,1.51793e-11
430.0,1.52332e-11
440.0,1.52961e-11
450.0,1.53676e-11
460.0,1.54471e-11
470.0,1.5534e-11
480.0,1.56281e-11
490.0,1.57288e-11
500.0,1.58361e-11
510.0,1.59497e-11
520.0,1.60693e-11
530.0,1.61947e-11
540.0,1.63259e-11
550.0,1.64625e-11
560.0,1.66042e-11
570.0,1.67508e-11
580.0,1.6902e-11
590.0,1.70577e-11
600.0,1.72176e-11
610.0,1.73816e-11
620.0,1.75497e-11
630.0,1.77217e-11
640.0,1.78975e-11
650.0,1.80771e-11
660.0,1.82606e-11
670.0,1.84476e-11
680.0,1.86379e-11
690.0,1.88313e-11
700.0,1.90278e-11
800.0,2.11447e-11
900.0,2.34862e-11
1000.0,2.59898e-11
1100.0,2.86049e-11
1200.0,3.12904e-11
1300.0,3.40111e-11
1400.0,3.67382e-11
1500.0,3.94483e-11
1600.0,4.21226e-11
1700.0,4.47462e-11
1800.0,4.73082e-11
1900.0,4.97999e-11
2000.0,5.22156e-11
2100.0,5.45513e-11
2200.0,5.68049e-11
2300.0,5.89755e-11
2400.0,6.10633e-11
2500.0,6.30693e-11
2600.0,6.49951e-11
2700.0,6.68428e-11
2800.0,6.86149e-11
2900.0,7.03141e-11
3000.0,7.19431e-11
========================================
ch2o+oh_B0_Energy_1_34.9759.out
4 atm
T,P0->P1
200.0,1.83251e-11
210.0,1.7857e-11
220.0,1.74414e-11
230.0,1.70733e-11
240.0,1.67478e-11
250.0,1.64608e-11
260.0,1.62092e-11
270.0,1.59901e-11
280.0,1.58005e-11
290.0,1.56379e-11
300.0,1.54993e-11
310.0,1.53831e-11
320.0,1.52879e-11
330.0,1.52118e-11
340.0,1.51534e-11
350.0,1.51111e-11
360.0,1.50837e-11
370.0,1.50701e-11
380.0,1.50695e-11
390.0,1.50811e-11
400.0,1.51082e-11
410.0,1.5142e-11
420.0,1.51857e-11
430.0,1.52391e-11
440.0,1.53016e-11
450.0,1.53727e-11
460.0,1.54518e-11
470.0,1.55385e-11
480.0,1.56322e-11
490.0,1.57327e-11
500.0,1.58398e-11
510.0,1.59531e-11
520.0,1.60725e-11
530.0,1.61977e-11
540.0,1.63287e-11
550.0,1.64651e-11
560.0,1.66066e-11
570.0,1.67531e-11
580.0,1.69042e-11
590.0,1.70597e-11
600.0,1.72195e-11
610.0,1.73834e-11
620.0,1.75514e-11
630.0,1.77233e-11
640.0,1.7899e-11
650.0,1.80785e-11
660.0,1.82619e-11
670.0,1.84488e-11
680.0,1.8639e-11
690.0,1.88324e-11
700.0,1.90289e-11
800.0,2.11453e-11
900.0,2.34865e-11
1000.0,2.599e-11
1100.0,2.8605e-11
1200.0,3.12905e-11
1300.0,3.40111e-11
1400.0,3.67382e-11
1500.0,3.94483e-11
1600.0,4.21226e-11
1700.0,4.47462e-11
1800.0,4.73082e-11
1900.0,4.97999e-11
2000.0,5.22156e-11
2100.0,5.45513e-11
2200.0,5.68049e-11
2300.0,5.89755e-11
2400.0,6.10633e-11
2500.0,6.30693e-11
2600.0,6.49951e-11
2700.0,6.68428e-11
2800.0,6.86149e-11
2900.0,7.03141e-11
3000.0,7.19431e-11
========================================
ch2o+oh_colrel_Epsilons_0.1.out
0.1 atm
T,P0->P1
200.0,2.08478e-11
210.0,2.00982e-11
220.0,1.9444e-11
230.0,1.88722e-11
240.0,1.83715e-11
250.0,1.79333e-11
260.0,1.75505e-11
270.0,1.72171e-11
280.0,1.69276e-11
290.0,1.66772e-11
300.0,1.64613e-11
310.0,1.62764e-11
320.0,1.61203e-11
330.0,1.59901e-11
340.0,1.58835e-11
350.0,1.57981e-11
360.0,1.57319e-11
370.0,1.56833e-11
380.0,1.56512e-11
390.0,1.56344e-11
400.0,1.56319e-11
410.0,1.56426e-11
420.0,1.56657e-11
430.0,1.57003e-11
440.0,1.57458e-11
450.0,1.58016e-11
460.0,1.58667e-11
470.0,1.59406e-11
480.0,1.60227e-11
490.0,1.61126e-11
500.0,1.621e-11
510.0,1.63145e-11
520.0,1.6426e-11
530.0,1.65441e-11
540.0,1.66688e-11
550.0,1.67995e-11
560.0,1.6936e-11
570.0,1.70779e-11
580.0,1.72249e-11
590.0,1.73767e-11
600.0,1.75331e-11
610.0,1.76941e-11
620.0,1.78595e-11
630.0,1.80292e-11
640.0,1.8203e-11
650.0,1.83814e-11
660.0,1.85637e-11
670.0,1.87497e-11
680.0,1.89392e-11
690.0,1.91322e-11
700.0,1.93283e-11
800.0,2.14523e-11
900.0,2.38131e-11
1000.0,2.63435e-11
1100.0,2.89896e-11
1200.0,3.17089e-11
1300.0,3.44643e-11
1400.0,3.72262e-11
1500.0,3.99705e-11
1600.0,4.26778e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.0444e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75196e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38361e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_colrel_Epsilons_0.1.out
1 atm
T,P0->P1
200.0,2.09172e-11
210.0,2.01587e-11
220.0,1.94969e-11
230.0,1.89187e-11
240.0,1.84126e-11
250.0,1.79696e-11
260.0,1.75829e-11
270.0,1.72461e-11
280.0,1.69536e-11
290.0,1.67006e-11
300.0,1.64823e-11
310.0,1.62954e-11
320.0,1.61375e-11
330.0,1.60058e-11
340.0,1.58977e-11
350.0,1.58111e-11
360.0,1.57437e-11
370.0,1.56942e-11
380.0,1.56618e-11
390.0,1.56442e-11
400.0,1.56409e-11
410.0,1.5651e-11
420.0,1.56734e-11
430.0,1.57074e-11
440.0,1.57525e-11
450.0,1.58077e-11
460.0,1.58724e-11
470.0,1.59459e-11
480.0,1.60276e-11
490.0,1.61172e-11
500.0,1.62143e-11
510.0,1.63186e-11
520.0,1.64298e-11
530.0,1.65476e-11
540.0,1.66721e-11
550.0,1.68026e-11
560.0,1.69389e-11
570.0,1.70806e-11
580.0,1.72274e-11
590.0,1.73791e-11
600.0,1.75354e-11
610.0,1.76962e-11
620.0,1.78615e-11
630.0,1.80311e-11
640.0,1.82048e-11
650.0,1.8383e-11
660.0,1.85652e-11
670.0,1.87511e-11
680.0,1.89406e-11
690.0,1.91334e-11
700.0,1.93296e-11
800.0,2.1453e-11
900.0,2.38135e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44643e-11
1400.0,3.72263e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_colrel_Epsilons_0.1.out
2 atm
T,P0->P1
200.0,2.09831e-11
210.0,2.02163e-11
220.0,1.95475e-11
230.0,1.89632e-11
240.0,1.8452e-11
250.0,1.80047e-11
260.0,1.76142e-11
270.0,1.72741e-11
280.0,1.69787e-11
290.0,1.67232e-11
300.0,1.65027e-11
310.0,1.63139e-11
320.0,1.61543e-11
330.0,1.6021e-11
340.0,1.59116e-11
350.0,1.58236e-11
360.0,1.57552e-11
370.0,1.57047e-11
380.0,1.56709e-11
390.0,1.56544e-11
400.0,1.56504e-11
410.0,1.56598e-11
420.0,1.56815e-11
430.0,1.57149e-11
440.0,1.57594e-11
450.0,1.5814e-11
460.0,1.58783e-11
470.0,1.59514e-11
480.0,1.60327e-11
490.0,1.6122e-11
500.0,1.62188e-11
510.0,1.63228e-11
520.0,1.64338e-11
530.0,1.65513e-11
540.0,1.66755e-11
550.0,1.68058e-11
560.0,1.69418e-11
570.0,1.70833e-11
580.0,1.723e-11
590.0,1.73815e-11
600.0,1.75377e-11
610.0,1.76984e-11
620.0,1.78636e-11
630.0,1.80331e-11
640.0,1.82067e-11
650.0,1.83847e-11
660.0,1.85668e-11
670.0,1.87526e-11
680.0,1.8942e-11
690.0,1.91347e-11
700.0,1.93308e-11
800.0,2.14537e-11
900.0,2.3814e-11
1000.0,2.6344e-11
1100.0,2.899e-11
1200.0,3.17091e-11
1300.0,3.44644e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_colrel_Epsilons_0.1.out
3 atm
T,P0->P1
200.0,2.10381e-11
210.0,2.02647e-11
220.0,1.95902e-11
230.0,1.90011e-11
240.0,1.84857e-11
250.0,1.80348e-11
260.0,1.76412e-11
270.0,1.72983e-11
280.0,1.70004e-11
290.0,1.67428e-11
300.0,1.65204e-11
310.0,1.63299e-11
320.0,1.61688e-11
330.0,1.60343e-11
340.0,1.59236e-11
350.0,1.58346e-11
360.0,1.57652e-11
370.0,1.57139e-11
380.0,1.56793e-11
390.0,1.56603e-11
400.0,1.56593e-11
410.0,1.5668e-11
420.0,1.56891e-11
430.0,1.5722e-11
440.0,1.57659e-11
450.0,1.58201e-11
460.0,1.58838e-11
470.0,1.59565e-11
480.0,1.60375e-11
490.0,1.61265e-11
500.0,1.6223e-11
510.0,1.63267e-11
520.0,1.64374e-11
530.0,1.65548e-11
540.0,1.66787e-11
550.0,1.68087e-11
560.0,1.69446e-11
570.0,1.70859e-11
580.0,1.72323e-11
590.0,1.73837e-11
600.0,1.75398e-11
610.0,1.77004e-11
620.0,1.78655e-11
630.0,1.80349e-11
640.0,1.82084e-11
650.0,1.83863e-11
660.0,1.85683e-11
670.0,1.87539e-11
680.0,1.89433e-11
690.0,1.9136e-11
700.0,1.9332e-11
800.0,2.14543e-11
900.0,2.38143e-11
1000.0,2.63442e-11
1100.0,2.89902e-11
1200.0,3.17092e-11
1300.0,3.44645e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_colrel_Epsilons_0.1.out
4 atm
T,P0->P1
200.0,2.10837e-11
210.0,2.03052e-11
220.0,1.96262e-11
230.0,1.90333e-11
240.0,1.85145e-11
250.0,1.80606e-11
260.0,1.76644e-11
270.0,1.73192e-11
280.0,1.70193e-11
290.0,1.67598e-11
300.0,1.65358e-11
310.0,1.63439e-11
320.0,1.61816e-11
330.0,1.60458e-11
340.0,1.59342e-11
350.0,1.58442e-11
360.0,1.5774e-11
370.0,1.57219e-11
380.0,1.56867e-11
390.0,1.56671e-11
400.0,1.56678e-11
410.0,1.56758e-11
420.0,1.56963e-11
430.0,1.57286e-11
440.0,1.5772e-11
450.0,1.58257e-11
460.0,1.58891e-11
470.0,1.59614e-11
480.0,1.6042e-11
490.0,1.61307e-11
500.0,1.62269e-11
510.0,1.63304e-11
520.0,1.64409e-11
530.0,1.6558e-11
540.0,1.66817e-11
550.0,1.68115e-11
560.0,1.69472e-11
570.0,1.70883e-11
580.0,1.72346e-11
590.0,1.73858e-11
600.0,1.75418e-11
610.0,1.77023e-11
620.0,1.78673e-11
630.0,1.80366e-11
640.0,1.82101e-11
650.0,1.83878e-11
660.0,1.85696e-11
670.0,1.87552e-11
680.0,1.89444e-11
690.0,1.91371e-11
700.0,1.9333e-11
800.0,2.14549e-11
900.0,2.38147e-11
1000.0,2.63444e-11
1100.0,2.89903e-11
1200.0,3.17093e-11
1300.0,3.44646e-11
1400.0,3.72264e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52447e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94177e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_B0_SymmetryFactor_1_0.1.out
0.1 atm
T,P0->P1
200.0,2.02727e-11
210.0,1.95648e-11
220.0,1.89462e-11
230.0,1.8405e-11
240.0,1.79308e-11
250.0,1.75154e-11
260.0,1.71525e-11
270.0,1.68362e-11
280.0,1.65615e-11
290.0,1.63239e-11
300.0,1.61189e-11
310.0,1.59436e-11
320.0,1.57955e-11
330.0,1.56721e-11
340.0,1.55711e-11
350.0,1.54904e-11
360.0,1.54279e-11
370.0,1.53823e-11
380.0,1.53524e-11
390.0,1.53371e-11
400.0,1.53355e-11
410.0,1.53465e-11
420.0,1.53693e-11
430.0,1.5403e-11
440.0,1.54472e-11
450.0,1.55011e-11
460.0,1.5564e-11
470.0,1.56353e-11
480.0,1.57143e-11
490.0,1.58008e-11
500.0,1.58944e-11
510.0,1.59949e-11
520.0,1.61019e-11
530.0,1.62152e-11
540.0,1.63347e-11
550.0,1.646e-11
560.0,1.65907e-11
570.0,1.67265e-11
580.0,1.68672e-11
590.0,1.70124e-11
600.0,1.7162e-11
610.0,1.73158e-11
620.0,1.74738e-11
630.0,1.76358e-11
640.0,1.78018e-11
650.0,1.79718e-11
660.0,1.81456e-11
670.0,1.83229e-11
680.0,1.85035e-11
690.0,1.86872e-11
700.0,1.88739e-11
800.0,2.08904e-11
900.0,2.31218e-11
1000.0,2.55025e-11
1100.0,2.79807e-11
1200.0,3.05159e-11
1300.0,3.30735e-11
1400.0,3.56264e-11
1500.0,3.81527e-11
1600.0,4.06354e-11
1700.0,4.30611e-11
1800.0,4.54208e-11
1900.0,4.77072e-11
2000.0,4.99158e-11
2100.0,5.20441e-11
2200.0,5.40908e-11
2300.0,5.6056e-11
2400.0,5.79406e-11
2500.0,5.97464e-11
2600.0,6.14754e-11
2700.0,6.31302e-11
2800.0,6.47134e-11
2900.0,6.62282e-11
3000.0,6.76773e-11
========================================
ch2o+oh_B0_SymmetryFactor_1_0.1.out
1 atm
T,P0->P1
200.0,2.03358e-11
210.0,1.96198e-11
220.0,1.89944e-11
230.0,1.84475e-11
240.0,1.79684e-11
250.0,1.75488e-11
260.0,1.71823e-11
270.0,1.68629e-11
280.0,1.65854e-11
290.0,1.63454e-11
300.0,1.61384e-11
310.0,1.59612e-11
320.0,1.58114e-11
330.0,1.56867e-11
340.0,1.55843e-11
350.0,1.55024e-11
360.0,1.54389e-11
370.0,1.53924e-11
380.0,1.53623e-11
390.0,1.53463e-11
400.0,1.53439e-11
410.0,1.53544e-11
420.0,1.53765e-11
430.0,1.54097e-11
440.0,1.54534e-11
450.0,1.55068e-11
460.0,1.55693e-11
470.0,1.56402e-11
480.0,1.57189e-11
490.0,1.58051e-11
500.0,1.58985e-11
510.0,1.59987e-11
520.0,1.61055e-11
530.0,1.62186e-11
540.0,1.63379e-11
550.0,1.64629e-11
560.0,1.65934e-11
570.0,1.6729e-11
580.0,1.68695e-11
590.0,1.70146e-11
600.0,1.71641e-11
610.0,1.73178e-11
620.0,1.74757e-11
630.0,1.76376e-11
640.0,1.78035e-11
650.0,1.79734e-11
660.0,1.81471e-11
670.0,1.83242e-11
680.0,1.85047e-11
690.0,1.86884e-11
700.0,1.88751e-11
800.0,2.08911e-11
900.0,2.31222e-11
1000.0,2.55027e-11
1100.0,2.79809e-11
1200.0,3.0516e-11
1300.0,3.30736e-11
1400.0,3.56265e-11
1500.0,3.81528e-11
1600.0,4.06354e-11
1700.0,4.30612e-11
1800.0,4.54208e-11
1900.0,4.77072e-11
2000.0,4.99158e-11
2100.0,5.20441e-11
2200.0,5.40908e-11
2300.0,5.6056e-11
2400.0,5.79407e-11
2500.0,5.97464e-11
2600.0,6.14754e-11
2700.0,6.31302e-11
2800.0,6.47134e-11
2900.0,6.62282e-11
3000.0,6.76773e-11
========================================
ch2o+oh_B0_SymmetryFactor_1_0.1.out
2 atm
T,P0->P1
200.0,2.03959e-11
210.0,1.96724e-11
220.0,1.90407e-11
230.0,1.84883e-11
240.0,1.80046e-11
250.0,1.75811e-11
260.0,1.72111e-11
270.0,1.68887e-11
280.0,1.66086e-11
290.0,1.63663e-11
300.0,1.61572e-11
310.0,1.59783e-11
320.0,1.5827e-11
330.0,1.57008e-11
340.0,1.55972e-11
350.0,1.55142e-11
360.0,1.54497e-11
370.0,1.54023e-11
380.0,1.53708e-11
390.0,1.53559e-11
400.0,1.53528e-11
410.0,1.53625e-11
420.0,1.53841e-11
430.0,1.54167e-11
440.0,1.54599e-11
450.0,1.55128e-11
460.0,1.55749e-11
470.0,1.56453e-11
480.0,1.57237e-11
490.0,1.58096e-11
500.0,1.59027e-11
510.0,1.60027e-11
520.0,1.61092e-11
530.0,1.6222e-11
540.0,1.63411e-11
550.0,1.64659e-11
560.0,1.65962e-11
570.0,1.67316e-11
580.0,1.6872e-11
590.0,1.70169e-11
600.0,1.71662e-11
610.0,1.73199e-11
620.0,1.74777e-11
630.0,1.76395e-11
640.0,1.78053e-11
650.0,1.7975e-11
660.0,1.81486e-11
670.0,1.83257e-11
680.0,1.85061e-11
690.0,1.86896e-11
700.0,1.88763e-11
800.0,2.08918e-11
900.0,2.31226e-11
1000.0,2.5503e-11
1100.0,2.79811e-11
1200.0,3.05161e-11
1300.0,3.30737e-11
1400.0,3.56265e-11
1500.0,3.81528e-11
1600.0,4.06354e-11
1700.0,4.30612e-11
1800.0,4.54208e-11
1900.0,4.77072e-11
2000.0,4.99158e-11
2100.0,5.20441e-11
2200.0,5.40908e-11
2300.0,5.6056e-11
2400.0,5.79407e-11
2500.0,5.97464e-11
2600.0,6.14754e-11
2700.0,6.31302e-11
2800.0,6.47134e-11
2900.0,6.62282e-11
3000.0,6.76773e-11
========================================
ch2o+oh_B0_SymmetryFactor_1_0.1.out
3 atm
T,P0->P1
200.0,2.04462e-11
210.0,1.97168e-11
220.0,1.90799e-11
230.0,1.85232e-11
240.0,1.80356e-11
250.0,1.76088e-11
260.0,1.7236e-11
270.0,1.69111e-11
280.0,1.66288e-11
290.0,1.63845e-11
300.0,1.61737e-11
310.0,1.59932e-11
320.0,1.58405e-11
330.0,1.57131e-11
340.0,1.56084e-11
350.0,1.55244e-11
360.0,1.5459e-11
370.0,1.54109e-11
380.0,1.53787e-11
390.0,1.53649e-11
400.0,1.53612e-11
410.0,1.53703e-11
420.0,1.53912e-11
430.0,1.54234e-11
440.0,1.5466e-11
450.0,1.55185e-11
460.0,1.55801e-11
470.0,1.56502e-11
480.0,1.57282e-11
490.0,1.58139e-11
500.0,1.59067e-11
510.0,1.60064e-11
520.0,1.61127e-11
530.0,1.62253e-11
540.0,1.63441e-11
550.0,1.64687e-11
560.0,1.65988e-11
570.0,1.67341e-11
580.0,1.68742e-11
590.0,1.7019e-11
600.0,1.71683e-11
610.0,1.73218e-11
620.0,1.74795e-11
630.0,1.76412e-11
640.0,1.78069e-11
650.0,1.79765e-11
660.0,1.815e-11
670.0,1.8327e-11
680.0,1.85073e-11
690.0,1.86908e-11
700.0,1.88774e-11
800.0,2.08924e-11
900.0,2.3123e-11
1000.0,2.55032e-11
